   34.104617778404219      ,   566987.80999378860      ,           0 ,   2.9999999999999645E-006
   34.200053132935757      ,   544564.84655891580      ,          20 ,   3.0000000000003982E-006
   34.200053132935757      ,   544564.84655891580      ,          40 ,   3.0000000000003982E-006
   34.200053132935757      ,   544564.84655891580      ,          60 ,   3.9999999999996635E-006
   34.200053132935757      ,   544564.84655891580      ,          80 ,   4.9999999999997963E-006
   34.200053132935757      ,   544564.84655891580      ,         100 ,   6.9999999999991944E-006
   34.200053132935757      ,   544564.84655891580      ,         120 ,   8.0000000000001945E-006
   34.200053132935757      ,   544564.84655891580      ,         140 ,   8.9999999999994598E-006
   34.200053132935757      ,   544564.84655891580      ,         160 ,   1.0999999999999725E-005
   34.200053132935757      ,   544564.84655891580      ,         180 ,   1.2999999999999991E-005
   34.200053132935757      ,   544564.84655891580      ,         200 ,   1.2999999999999991E-005
   34.200053132935757      ,   544564.84655891580      ,         220 ,   1.5000000000000256E-005
   34.200053132935757      ,   544564.84655891580      ,         240 ,   1.7000000000000522E-005
   34.200053132935757      ,   544564.84655891580      ,         260 ,   1.6000000000000389E-005
   34.200053132935757      ,   544564.84655891580      ,         280 ,   1.7999999999999787E-005
   34.200053132935757      ,   544564.84655891580      ,         300 ,   1.8999999999999920E-005
   34.200053132935757      ,   544564.84655891580      ,         320 ,   2.0000000000000052E-005
   34.200053132935757      ,   544564.84655891580      ,         340 ,   2.2000000000000318E-005
   34.200053132935757      ,   544564.84655891580      ,         360 ,   3.0000000000000512E-005
   34.200053132935757      ,   544564.84655891580      ,         380 ,   2.5999999999999981E-005
   34.200053132935757      ,   544564.84655891580      ,         400 ,   2.5999999999999981E-005
   34.200053132935757      ,   544564.84655891580      ,         420 ,   2.7000000000000114E-005
   34.200053132935757      ,   544564.84655891580      ,         440 ,   2.8999999999999512E-005
   34.200053132935757      ,   544564.84655891580      ,         460 ,   2.8000000000000247E-005
   34.200053132935757      ,   544564.84655891580      ,         480 ,   3.0000000000000512E-005
   34.200053132935757      ,   544564.84655891580      ,         500 ,   3.0999999999999778E-005
   34.200053132935757      ,   544564.84655891580      ,         520 ,   3.1999999999999910E-005
   34.200053132935757      ,   544564.84655891580      ,         540 ,   3.1999999999999910E-005
   34.200053132935757      ,   544564.84655891580      ,         560 ,   3.4000000000000176E-005
   34.200053132935757      ,   544564.84655891580      ,         580 ,   3.5999999999999574E-005
   34.200053132935757      ,   544564.84655891580      ,         600 ,   3.7999999999999839E-005
   34.200053132935757      ,   544564.84655891580      ,         620 ,   3.8999999999999972E-005
   34.200053132935757      ,   544564.84655891580      ,         640 ,   5.3000000000000096E-005
   34.200053132935757      ,   544564.84655891580      ,         660 ,   6.6000000000000086E-005
   34.200053132935757      ,   544564.84655891580      ,         680 ,   9.1999999999999200E-005
   34.200053132935757      ,   544564.84655891580      ,         700 ,   6.8999999999999617E-005
   34.200053132935757      ,   544564.84655891580      ,         720 ,   7.7999999999999944E-005
   34.200053132935757      ,   544564.84655891580      ,         740 ,   7.4999999999999546E-005
   34.200053132935757      ,   544564.84655891580      ,         760 ,   7.6999999999999812E-005
   34.200053132935757      ,   544564.84655891580      ,         780 ,   7.7999999999999944E-005
   34.200053132935757      ,   544564.84655891580      ,         800 ,   8.1000000000000343E-005
   34.200053132935757      ,   544564.84655891580      ,         820 ,   8.4000000000000741E-005
   34.200053132935757      ,   544564.84655891580      ,         840 ,   9.5000000000000466E-005
   34.200053132935757      ,   544564.84655891580      ,         860 ,   8.9000000000000537E-005
   34.200053132935757      ,   544564.84655891580      ,         880 ,   9.2000000000000068E-005
   34.200053132935757      ,   544564.84655891580      ,         900 ,   9.0999999999999935E-005
   34.200053132935757      ,   544564.84655891580      ,         920 ,   1.0800000000000046E-004
   34.200053132935757      ,   544564.84655891580      ,         940 ,   9.6000000000000599E-005
   34.200053132935757      ,   544564.84655891580      ,         960 ,   9.7999999999999997E-005
   34.200053132935757      ,   544564.84655891580      ,         980 ,   9.7999999999999997E-005
   34.200053132935757      ,   544564.84655891580      ,        1000 ,   1.0199999999999966E-004
