   34.104617778404219      ,   566987.80999378860      ,           0 ,   5.9999999999999290E-006
   34.200053132935757      ,   544564.84655891580      ,          20 ,   5.9999999999999290E-006
   34.200053132935757      ,   544564.84655891580      ,          40 ,   4.9999999999997963E-006
   34.200053132935757      ,   544564.84655891580      ,          60 ,   9.0000000000003272E-006
   34.200053132935757      ,   544564.84655891580      ,          80 ,   1.0000000000000460E-005
   34.200053132935757      ,   544564.84655891580      ,         100 ,   1.4000000000000123E-005
   34.200053132935757      ,   544564.84655891580      ,         120 ,   1.6999999999999654E-005
   34.200053132935757      ,   544564.84655891580      ,         140 ,   1.8000000000000654E-005
   34.200053132935757      ,   544564.84655891580      ,         160 ,   2.3000000000000451E-005
   34.200053132935757      ,   544564.84655891580      ,         180 ,   2.3999999999999716E-005
   34.200053132935757      ,   544564.84655891580      ,         200 ,   2.5999999999999981E-005
   34.200053132935757      ,   544564.84655891580      ,         220 ,   2.9000000000000380E-005
   34.200053132935757      ,   544564.84655891580      ,         240 ,   3.1000000000000645E-005
   34.200053132935757      ,   544564.84655891580      ,         260 ,   3.6000000000001309E-005
   34.200053132935757      ,   544564.84655891580      ,         280 ,   3.7999999999999839E-005
   34.200053132935757      ,   544564.84655891580      ,         300 ,   3.9000000000000840E-005
   34.200053132935757      ,   544564.84655891580      ,         320 ,   4.0999999999999370E-005
   34.200053132935757      ,   544564.84655891580      ,         340 ,   4.2999999999999636E-005
   34.200053132935757      ,   544564.84655891580      ,         360 ,   4.6999999999998432E-005
   34.200053132935757      ,   544564.84655891580      ,         380 ,   4.9999999999999697E-005
   34.200053132935757      ,   544564.84655891580      ,         400 ,   5.1000000000000698E-005
   34.200053132935757      ,   544564.84655891580      ,         420 ,   5.4000000000000228E-005
   34.200053132935757      ,   544564.84655891580      ,         440 ,   6.1999999999999555E-005
   34.200053132935757      ,   544564.84655891580      ,         460 ,   8.1999999999998741E-005
   34.200053132935757      ,   544564.84655891580      ,         480 ,   6.3000000000000556E-005
   34.200053132935757      ,   544564.84655891580      ,         500 ,   6.4999999999999086E-005
   34.200053132935757      ,   544564.84655891580      ,         520 ,   7.1999999999999148E-005
   34.200053132935757      ,   544564.84655891580      ,         540 ,   7.7999999999999944E-005
   34.200053132935757      ,   544564.84655891580      ,         560 ,   8.4000000000000741E-005
   34.200053132935757      ,   544564.84655891580      ,         580 ,   9.2999999999999333E-005
   34.200053132935757      ,   544564.84655891580      ,         600 ,   9.5000000000001333E-005
   34.200053132935757      ,   544564.84655891580      ,         620 ,   1.0000000000000113E-004
   34.200053132935757      ,   544564.84655891580      ,         640 ,   1.0399999999999993E-004
   34.200053132935757      ,   544564.84655891580      ,         660 ,   1.1000000000000072E-004
   34.200053132935757      ,   544564.84655891580      ,         680 ,   1.0500000000000093E-004
   34.200053132935757      ,   544564.84655891580      ,         700 ,   1.0800000000000046E-004
   34.200053132935757      ,   544564.84655891580      ,         720 ,   1.0899999999999972E-004
   34.200053132935757      ,   544564.84655891580      ,         740 ,   1.1399999999999952E-004
   34.200053132935757      ,   544564.84655891580      ,         760 ,   1.1700000000000078E-004
   34.200053132935757      ,   544564.84655891580      ,         780 ,   1.2099999999999958E-004
   34.200053132935757      ,   544564.84655891580      ,         800 ,   1.2399999999999911E-004
   34.200053132935757      ,   544564.84655891580      ,         820 ,   1.3200000000000017E-004
   34.200053132935757      ,   544564.84655891580      ,         840 ,   1.2999999999999991E-004
   34.200053132935757      ,   544564.84655891580      ,         860 ,   1.3299999999999944E-004
   34.200053132935757      ,   544564.84655891580      ,         880 ,   1.4300000000000077E-004
   34.200053132935757      ,   544564.84655891580      ,         900 ,   1.3699999999999997E-004
   34.200053132935757      ,   544564.84655891580      ,         920 ,   1.4199999999999977E-004
   34.200053132935757      ,   544564.84655891580      ,         940 ,   1.5699999999999915E-004
   34.200053132935757      ,   544564.84655891580      ,         960 ,   1.6400000000000095E-004
   34.200053132935757      ,   544564.84655891580      ,         980 ,   1.4900000000000156E-004
   34.200053132935757      ,   544564.84655891580      ,        1000 ,   1.6499999999999848E-004
