0, 0, 0, 0.0
34.198770118120095, 544526.795649061, 50, 0.1592508316040039
34.198770118120095, 544526.795649061, 100, 5.559921264648437e-05
34.198770118120095, 544526.795649061, 150, 8.358955383300782e-05
34.198770118120095, 544526.795649061, 200, 0.00011081695556640625
34.198770118120095, 544526.795649061, 250, 0.0001381397247314453
34.198770118120095, 544526.795649061, 300, 0.00016803741455078124
34.198770118120095, 544526.795649061, 350, 0.00019516944885253907
34.198770118120095, 544526.795649061, 400, 0.00022377967834472657
34.198770118120095, 544526.795649061, 450, 0.0002578258514404297
34.198770118120095, 544526.795649061, 500, 0.00027866363525390624
34.198770118120095, 544526.795649061, 550, 0.0003055572509765625
34.198770118120095, 544526.795649061, 600, 0.0003354072570800781
34.198770118120095, 544526.795649061, 650, 0.0003595829010009766
34.198770118120095, 544526.795649061, 700, 0.00038962364196777345
34.198770118120095, 544526.795649061, 750, 0.00041837692260742186
34.198770118120095, 544526.795649061, 800, 0.000444793701171875
34.198770118120095, 544526.795649061, 850, 0.00047435760498046873
34.198770118120095, 544526.795649061, 900, 0.0005008697509765625
34.198770118120095, 544526.795649061, 950, 0.0005333900451660156
34.198770118120095, 544526.795649061, 1000, 0.0005558013916015625
